기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,일반_점포_수,프랜차이즈_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수
20261,11680,강남구,CS300019,의료기기,387,386,1,0.3,1,1.6,6
20261,11680,강남구,CS300018,의약품,938,879,59,2.7,25,2,19
20261,11680,강남구,CS300017,시계및귀금속,541,532,9,1.3,7,1.7,9
20261,11680,강남구,CS300016,안경,254,203,51,0.8,2,0.8,2
20261,11680,강남구,CS300015,가방,311,311,0,1.9,6,2.6,8
20261,11680,강남구,CS300014,신발,287,281,6,1,3,1.7,5
20261,11680,강남구,CS300013,유아의류,114,107,7,0.9,1,0,0
20261,11680,강남구,CS300012,한복점,42,42,0,2.4,1,2.4,1
20261,11680,강남구,CS300011,일반의류,3508,3500,8,1.3,44,2.2,77
20261,11680,강남구,CS300010,반찬가게,964,892,72,1.7,16,2.2,21
20261,11680,강남구,CS300009,청과상,295,286,9,0.7,2,2,6
20261,11680,강남구,CS300008,수산물판매,169,169,0,0.6,1,1.2,2
20261,11680,강남구,CS300007,육류판매,274,265,9,0.7,2,2.6,7
20261,11680,강남구,CS300006,미곡판매,198,198,0,0,0,2.5,5
20261,11680,강남구,CS300005,주류도매,129,129,0,0,0,0.8,1
20261,11680,강남구,CS300004,핸드폰,311,310,1,0.3,1,2.3,7
20261,11680,강남구,CS300003,컴퓨터및주변장치판매,619,619,0,0.6,4,1.5,9
20261,11680,강남구,CS300002,편의점,761,229,532,1.2,9,2.5,19
20261,11680,강남구,CS300001,슈퍼마켓,894,523,371,2.5,22,2.3,21
20261,11680,강남구,CS200047,가정용품임대,82,82,0,0,0,4.9,4
20261,11680,강남구,CS200046,의류임대,210,210,0,0,0,1,2
20261,11680,강남구,CS200045,비디오/서적임대,17,15,2,5.9,1,5.9,1
20261,11680,강남구,CS200044,여행사,620,620,0,0.8,5,2.6,16
20261,11680,강남구,CS200043,건축물청소,400,395,5,0,0,0.8,3
20261,11680,강남구,CS200042,통번역서비스,295,295,0,0,0,1.7,5
20261,11680,강남구,CS200041,사진관,1277,1269,8,1.2,15,1.9,24
20261,11680,강남구,CS200040,녹음실,238,238,0,0,0,1.7,4
20261,11680,강남구,CS200039,DVD방,34,34,0,29.4,10,8.8,3
20261,11680,강남구,CS200038,독서실,398,354,44,2.3,9,4.3,17
20261,11680,강남구,CS200037,노래방,235,226,9,2.6,6,3,7
20261,11680,강남구,CS200036,고시원,3,3,0,0,0,0,0
20261,11680,강남구,CS200035,게스트하우스,41,40,1,0,0,7.3,3
20261,11680,강남구,CS200034,여관,205,204,1,4.9,10,1,2
20261,11680,강남구,CS200033,부동산중개업,5317,5311,6,0.2,8,1.7,92
20261,11680,강남구,CS200032,가전제품수리,121,121,0,0.8,1,0.8,1
20261,11680,강남구,CS200031,세탁소,440,373,67,2.7,12,2.3,10
20261,11680,강남구,CS200030,피부관리실,1292,1247,45,5.7,73,2.9,37
20261,11680,강남구,CS200029,네일숍,376,359,17,0,0,4,15
20261,11680,강남구,CS200028,미용실,1789,1645,144,1.5,26,1.7,31
20261,11680,강남구,CS200027,모터사이클수리,24,24,0,0,0,0,0
20261,11680,강남구,CS200026,자동차미용,142,136,6,4.2,6,4.2,6
20261,11680,강남구,CS200025,자동차수리,278,249,29,1.4,4,1.8,5
20261,11680,강남구,CS200024,스포츠클럽,682,666,16,0.6,4,2.1,14
20261,11680,강남구,CS200023,통신기기수리,47,47,0,0,0,0,0
20261,11680,강남구,CS200022,복권방,35,35,0,2.9,1,2.9,1
20261,11680,강남구,CS200021,기타오락장,119,90,29,2.5,3,1.7,2
20261,11680,강남구,CS200020,전자게임장,17,16,1,0,0,0,0
20261,11680,강남구,CS200019,PC방,68,61,7,0,0,5.9,4
20261,11680,강남구,CS200018,볼링장,9,9,0,0,0,0,0
20261,11680,강남구,CS200017,골프연습장,287,267,20,1,3,1.7,5
20261,11680,강남구,CS200016,당구장,314,313,1,1.6,5,1.6,5
20261,11680,강남구,CS200015,세무사사무소,1779,1779,0,0.4,7,0.8,15
20261,11680,강남구,CS200014,회계사사무소,267,267,0,0,0,0,0
20261,11680,강남구,CS200013,기타법무서비스,347,347,0,0.3,1,2,7
20261,11680,강남구,CS200012,법무사사무소,257,257,0,5.1,13,0,0
20261,11680,강남구,CS200011,변리사사무소,449,449,0,0.2,1,1.8,8
20261,11680,강남구,CS200010,변호사사무소,650,650,0,1.5,10,1.2,8
20261,11680,강남구,CS200009,동물병원,111,110,1,1.8,2,0.9,1
20261,11680,강남구,CS200008,한의원,424,424,0,2.6,11,2.6,11
20261,11680,강남구,CS200007,치과의원,542,542,0,1.5,8,2.2,12
20261,11680,강남구,CS200006,일반의원,2431,2431,0,2.1,52,1.9,47
20261,11680,강남구,CS200005,스포츠 강습,1026,1006,20,2.1,22,3.2,33
20261,11680,강남구,CS200004,컴퓨터학원,62,61,1,0,0,0,0
20261,11680,강남구,CS200003,예술학원,982,953,29,1.9,19,3.2,31
20261,11680,강남구,CS200002,외국어학원,425,418,7,3.5,15,1.9,8
20261,11680,강남구,CS200001,일반교습학원,3323,3176,147,2,68,2.8,94
20261,11680,강남구,CS100010,커피-음료,2561,1911,650,2.7,68,3.3,84
20261,11680,강남구,CS100009,호프-간이주점,1120,982,138,2,22,4.9,55
20261,11680,강남구,CS100008,분식전문점,858,668,190,2.8,24,3.6,31
20261,11680,강남구,CS100007,치킨전문점,334,108,226,2.4,8,4.5,15
20261,11680,강남구,CS100006,패스트푸드점,583,313,270,1,6,3.3,19
20261,11680,강남구,CS100005,제과점,584,429,155,2.4,14,4.5,26
20261,11680,강남구,CS100004,양식음식점,1365,1241,124,3,41,3.4,46
20261,11680,강남구,CS100003,일식음식점,947,831,116,1.2,11,3.5,33
20261,11680,강남구,CS100002,중식음식점,475,404,71,3.4,16,4.8,23
20261,11680,강남구,CS100001,한식음식점,4938,4361,577,2.9,145,3.4,170
20261,11650,서초구,CS300043,전자상거래업,1059,1058,1,0,0,5.8,61
20261,11650,서초구,CS300042,주유소,53,53,0,0,0,3.8,2
20261,11650,서초구,CS300041,예술품,172,172,0,2.9,5,2.9,5
20261,11650,서초구,CS300040,재생용품 판매점,65,65,0,0,0,1.5,1
20261,11650,서초구,CS300039,모터사이클및부품,25,25,0,0,0,0,0
20261,11650,서초구,CS300038,자동차부품,212,211,1,0,0,1.4,3
20261,11650,서초구,CS300037,중고차판매,106,106,0,0,0,1.9,2
20261,11650,서초구,CS300036,조명용품,551,551,0,0,0,1.3,7
20261,11650,서초구,CS300035,인테리어,190,190,0,2.6,5,2.6,5
20261,11650,서초구,CS300034,악기,172,172,0,0,0,0,0
20261,11650,서초구,CS300033,철물점,82,82,0,2.4,2,1.2,1
20261,11650,서초구,CS300032,가전제품,149,149,0,0.7,1,1.3,2
20261,11650,서초구,CS300031,가구,326,325,1,0.9,3,0.6,2
20261,11650,서초구,CS300030,중고가구,10,10,0,0,0,0,0
20261,11650,서초구,CS300029,애완동물,119,117,2,5.9,7,6.7,8
20261,11650,서초구,CS300028,화초,914,910,4,2.1,19,2,18
20261,11650,서초구,CS300027,섬유제품,255,255,0,3.5,9,0.4,1
20261,11650,서초구,CS300026,완구,85,85,0,11.8,10,0,0
20261,11650,서초구,CS300025,자전거 및 기타운송장비,46,46,0,0,0,2.2,1
20261,11650,서초구,CS300024,운동/경기용품,303,303,0,2,6,1.7,5
20261,11650,서초구,CS300023,미용재료,62,62,0,4.8,3,1.6,1
20261,11650,서초구,CS300022,화장품,1078,1038,40,1.1,12,2.6,28
20261,11650,서초구,CS300021,문구,278,249,29,1.4,4,1.1,3
20261,11650,서초구,CS300020,서적,291,284,7,1,3,1.7,5
20261,11650,서초구,CS300019,의료기기,277,277,0,0,0,0.7,2
20261,11650,서초구,CS300018,의약품,614,584,30,3.3,20,1.3,8
20261,11650,서초구,CS300017,시계및귀금속,245,238,7,0.8,2,1.6,4
20261,11650,서초구,CS300016,안경,146,110,36,2.1,3,0.7,1
20261,11650,서초구,CS300015,가방,176,175,1,0,0,2.3,4
20261,11650,서초구,CS300014,신발,162,158,4,0.6,1,3.7,6
20261,11650,서초구,CS300013,유아의류,69,65,4,0,0,2.9,2
20261,11650,서초구,CS300012,한복점,14,14,0,0,0,0,0
20261,11650,서초구,CS300011,일반의류,1873,1870,3,1.2,23,2.1,40
20261,11650,서초구,CS300010,반찬가게,565,541,24,2.5,14,1.6,9
20261,11650,서초구,CS300009,청과상,184,181,3,0,0,2.2,4
20261,11650,서초구,CS300008,수산물판매,94,94,0,0,0,1.1,1
20261,11650,서초구,CS300007,육류판매,171,169,2,1.8,3,2.9,5
20261,11650,서초구,CS300006,미곡판매,831,831,0,0,0,2.6,22
20261,11650,서초구,CS300005,주류도매,76,76,0,0,0,1.3,1
20261,11650,서초구,CS300004,핸드폰,246,244,2,0.4,1,3.3,8
20261,11650,서초구,CS300003,컴퓨터및주변장치판매,664,663,1,0.5,3,2.3,15
20261,11650,서초구,CS300002,편의점,433,117,316,1.6,7,3.2,14
20261,11650,서초구,CS300001,슈퍼마켓,512,287,225,2.9,15,2.1,11
20261,11650,서초구,CS200047,가정용품임대,76,75,1,0,0,2.6,2
20261,11650,서초구,CS200046,의류임대,26,26,0,0,0,3.8,1
20261,11650,서초구,CS200045,비디오/서적임대,10,10,0,0,0,0,0
20261,11650,서초구,CS200044,여행사,392,392,0,0.3,1,2,8
20261,11650,서초구,CS200043,건축물청소,277,275,2,0.7,2,1.4,4
20261,11650,서초구,CS200042,통번역서비스,209,209,0,0,0,1.4,3
20261,11650,서초구,CS200041,사진관,480,478,2,0.6,3,1.5,7
20261,11650,서초구,CS200040,녹음실,112,112,0,0,0,0.9,1
20261,11650,서초구,CS200039,DVD방,13,13,0,7.7,1,0,0
20261,11650,서초구,CS200038,독서실,198,181,17,2.5,5,3,6
20261,11650,서초구,CS200037,노래방,210,198,12,2.4,5,3.3,7
20261,11650,서초구,CS200036,고시원,8,8,0,0,0,0,0
20261,11650,서초구,CS200035,게스트하우스,36,36,0,0,0,2.8,1
20261,11650,서초구,CS200034,여관,90,90,0,2.2,2,2.2,2
20261,11650,서초구,CS200033,부동산중개업,2958,2957,1,0,1,1.8,54
20261,11650,서초구,CS200032,가전제품수리,106,106,0,2.8,3,0,0
20261,11650,서초구,CS200031,세탁소,283,226,57,2.8,8,2.1,6
20261,11650,서초구,CS200030,피부관리실,615,593,22,4.4,27,2,12
20261,11650,서초구,CS200029,네일숍,221,219,2,0,0,0.9,2
20261,11650,서초구,CS200028,미용실,855,768,87,1.8,15,2.2,19
20261,11650,서초구,CS200027,모터사이클수리,14,14,0,0,0,0,0
20261,11650,서초구,CS200026,자동차미용,128,122,6,0,0,3.9,5
20261,11650,서초구,CS200025,자동차수리,252,222,30,0.8,2,1.6,4
20261,11650,서초구,CS200024,스포츠클럽,419,410,9,0.5,2,2.1,9
20261,11650,서초구,CS200023,통신기기수리,24,24,0,4.2,1,0,0
20261,11650,서초구,CS200022,복권방,35,35,0,0,0,2.9,1
20261,11650,서초구,CS200021,기타오락장,45,38,7,2.2,1,6.7,3
20261,11650,서초구,CS200020,전자게임장,4,3,1,0,0,0,0
20261,11650,서초구,CS200019,PC방,41,36,5,2.4,1,2.4,1
20261,11650,서초구,CS200018,볼링장,8,8,0,0,0,12.5,1
20261,11650,서초구,CS200017,골프연습장,141,120,21,2.1,3,4.3,6
20261,11650,서초구,CS200016,당구장,216,210,6,1.4,3,2.3,5
20261,11650,서초구,CS200015,세무사사무소,1230,1230,0,0.3,4,1.5,18
20261,11650,서초구,CS200014,회계사사무소,132,132,0,3,4,0,0
20261,11650,서초구,CS200013,기타법무서비스,374,374,0,0.3,1,1.9,7
20261,11650,서초구,CS200012,법무사사무소,881,881,0,3.4,30,0.7,6
20261,11650,서초구,CS200011,변리사사무소,188,188,0,0.5,1,2.1,4
20261,11650,서초구,CS200010,변호사사무소,2824,2824,0,1.2,33,2.1,60
20261,11650,서초구,CS200009,동물병원,61,60,1,4.9,3,1.6,1
20261,11650,서초구,CS200008,한의원,286,286,0,1,3,0.3,1
20261,11650,서초구,CS200007,치과의원,333,333,0,2.1,7,1.2,4
20261,11650,서초구,CS200006,일반의원,1073,1073,0,2.4,26,1.3,14
20261,11650,서초구,CS200005,스포츠 강습,696,671,25,3,21,1.9,13
20261,11650,서초구,CS200004,컴퓨터학원,40,40,0,0,0,0,0
20261,11650,서초구,CS200003,예술학원,727,710,17,2.8,20,1.8,13
20261,11650,서초구,CS200002,외국어학원,252,246,6,1.6,4,3.6,9
20261,11650,서초구,CS200001,일반교습학원,1754,1653,101,2.7,47,3.2,57
20261,11650,서초구,CS100010,커피-음료,1565,1192,373,3.1,48,3.1,49
20261,11650,서초구,CS100009,호프-간이주점,580,478,102,2.4,14,4,23
20261,11650,서초구,CS100008,분식전문점,574,421,153,3.3,19,4.2,24
20261,11650,서초구,CS100007,치킨전문점,206,77,129,1.9,4,1,2
20261,11650,서초구,CS100006,패스트푸드점,336,152,184,3,10,4.5,15
20261,11650,서초구,CS100005,제과점,412,300,112,3.9,16,6.1,25
20261,11650,서초구,CS100004,양식음식점,542,488,54,2,11,1.8,10
20261,11650,서초구,CS100003,일식음식점,381,315,66,1,4,2.1,8
20261,11650,서초구,CS100002,중식음식점,277,232,45,2.5,7,2.5,7
20261,11650,서초구,CS100001,한식음식점,2817,2461,356,3.3,92,2.8,79
20261,11620,관악구,CS300043,전자상거래업,677,677,0,0,0,7.5,51
20261,11620,관악구,CS300042,주유소,28,28,0,0,0,0,0
20261,11620,관악구,CS300041,예술품,23,23,0,4.3,1,0,0
20261,11620,관악구,CS300040,재생용품 판매점,44,44,0,0,0,2.3,1
20261,11620,관악구,CS300039,모터사이클및부품,52,52,0,5.8,3,0,0
20261,11620,관악구,CS300038,자동차부품,86,86,0,1.2,1,3.5,3
20261,11620,관악구,CS300037,중고차판매,9,9,0,0,0,0,0
20261,11620,관악구,CS300036,조명용품,147,147,0,0.7,1,0.7,1
20261,11620,관악구,CS300035,인테리어,163,163,0,1.8,3,1.2,2
20261,11620,관악구,CS300034,악기,17,17,0,5.9,1,5.9,1
20261,11620,관악구,CS300033,철물점,123,123,0,3.3,4,0.8,1
20261,11620,관악구,CS300032,가전제품,78,78,0,1.3,1,0,0
20261,11620,관악구,CS300031,가구,78,78,0,0,0,2.6,2
20261,11620,관악구,CS300030,중고가구,2,2,0,0,0,0,0
20261,11620,관악구,CS300029,애완동물,94,88,6,5.3,5,5.3,5
20261,11620,관악구,CS300028,화초,150,148,2,2,3,6,9
20261,11620,관악구,CS300027,섬유제품,72,72,0,1.4,1,1.4,1
20261,11620,관악구,CS300026,완구,28,28,0,7.1,2,10.7,3
20261,11620,관악구,CS300025,자전거 및 기타운송장비,23,23,0,4.3,1,4.3,1
20261,11620,관악구,CS300024,운동/경기용품,81,81,0,4.9,4,2.5,2
20261,11620,관악구,CS300023,미용재료,48,48,0,4.2,2,0,0
20261,11620,관악구,CS300022,화장품,294,264,30,1.7,5,1.7,5
20261,11620,관악구,CS300021,문구,108,97,11,4.6,5,3.7,4
20261,11620,관악구,CS300020,서적,138,132,6,0.7,1,1.4,2
20261,11620,관악구,CS300019,의료기기,97,97,0,0,0,3.1,3
20261,11620,관악구,CS300018,의약품,302,269,33,1.7,5,2,6
20261,11620,관악구,CS300017,시계및귀금속,96,90,6,1,1,1,1
20261,11620,관악구,CS300016,안경,93,63,30,2.2,2,0,0
20261,11620,관악구,CS300015,가방,57,56,1,5.3,3,7,4
20261,11620,관악구,CS300014,신발,99,97,2,0,0,0,0
20261,11620,관악구,CS300013,유아의류,44,43,1,2.3,1,0,0
20261,11620,관악구,CS300012,한복점,6,6,0,0,0,0,0
20261,11620,관악구,CS300011,일반의류,986,983,3,0.8,8,2.6,26
20261,11620,관악구,CS300010,반찬가게,279,275,4,1.8,5,2.9,8
20261,11620,관악구,CS300009,청과상,223,223,0,1.8,4,4,9
20261,11620,관악구,CS300008,수산물판매,124,116,8,1.6,2,2.4,3
20261,11620,관악구,CS300007,육류판매,209,208,1,1.4,3,2.9,6
20261,11620,관악구,CS300006,미곡판매,64,64,0,1.6,1,1.6,1
20261,11620,관악구,CS300005,주류도매,20,20,0,0,0,0,0
20261,11620,관악구,CS300004,핸드폰,275,273,2,0,0,1.1,3
20261,11620,관악구,CS300003,컴퓨터및주변장치판매,158,158,0,0.6,1,1.9,3
20261,11620,관악구,CS300002,편의점,347,88,259,0.9,3,2.6,9
20261,11620,관악구,CS300001,슈퍼마켓,555,363,192,3.8,21,2.7,15
20261,11620,관악구,CS200047,가정용품임대,33,33,0,0,0,0,0
20261,11620,관악구,CS200046,의류임대,11,11,0,0,0,0,0
20261,11620,관악구,CS200045,비디오/서적임대,7,7,0,0,0,14.3,1
20261,11620,관악구,CS200044,여행사,74,74,0,0,0,4.1,3
20261,11620,관악구,CS200043,건축물청소,268,263,5,0,0,3,8
20261,11620,관악구,CS200042,통번역서비스,64,64,0,0,0,6.3,4
20261,11620,관악구,CS200041,사진관,194,190,4,1.5,3,2.1,4
20261,11620,관악구,CS200040,녹음실,21,21,0,0,0,0,0
20261,11620,관악구,CS200039,DVD방,46,46,0,21.7,10,0,0
20261,11620,관악구,CS200038,독서실,268,231,37,3.4,9,1.9,5
20261,11620,관악구,CS200037,노래방,263,250,13,1.1,3,5.7,15
20261,11620,관악구,CS200036,고시원,3,3,0,0,0,0,0
20261,11620,관악구,CS200035,게스트하우스,15,15,0,0,0,20,3
20261,11620,관악구,CS200034,여관,166,166,0,4.8,8,1.8,3
20261,11620,관악구,CS200033,부동산중개업,1409,1402,7,0.1,1,2.8,39
20261,11620,관악구,CS200032,가전제품수리,135,134,1,0.7,1,0,0
20261,11620,관악구,CS200031,세탁소,440,398,42,2,9,1.8,8
20261,11620,관악구,CS200030,피부관리실,431,421,10,4.9,21,3.2,14
20261,11620,관악구,CS200029,네일숍,206,205,1,0,0,1.9,4
20261,11620,관악구,CS200028,미용실,1043,972,71,2,21,1.9,20
20261,11620,관악구,CS200027,모터사이클수리,46,45,1,0,0,4.3,2
20261,11620,관악구,CS200026,자동차미용,55,51,4,1.8,1,10.9,6
20261,11620,관악구,CS200025,자동차수리,175,158,17,1.1,2,1.7,3
20261,11620,관악구,CS200024,스포츠클럽,257,244,13,0.8,2,1.2,3
20261,11620,관악구,CS200023,통신기기수리,27,27,0,0,0,0,0
20261,11620,관악구,CS200022,복권방,61,61,0,0,0,4.9,3
20261,11620,관악구,CS200021,기타오락장,53,46,7,1.9,1,3.8,2
20261,11620,관악구,CS200020,전자게임장,11,9,2,0,0,0,0
20261,11620,관악구,CS200019,PC방,83,74,9,0,0,10.8,9
20261,11620,관악구,CS200018,볼링장,1,1,0,0,0,0,0
20261,11620,관악구,CS200017,골프연습장,58,52,6,1.7,1,1.7,1
20261,11620,관악구,CS200016,당구장,134,133,1,1.5,2,4.5,6
20261,11620,관악구,CS200015,세무사사무소,118,118,0,0,0,0,0
20261,11620,관악구,CS200014,회계사사무소,12,12,0,16.7,2,0,0
20261,11620,관악구,CS200013,기타법무서비스,48,48,0,0,0,2.1,1
20261,11620,관악구,CS200012,법무사사무소,66,66,0,0,0,0,0
20261,11620,관악구,CS200011,변리사사무소,8,8,0,0,0,0,0
20261,11620,관악구,CS200010,변호사사무소,35,35,0,0,0,0,0
20261,11620,관악구,CS200009,동물병원,32,32,0,0,0,0,0
20261,11620,관악구,CS200008,한의원,150,150,0,2.7,4,2.7,4
20261,11620,관악구,CS200007,치과의원,203,203,0,0.5,1,0.5,1
20261,11620,관악구,CS200006,일반의원,389,389,0,1.3,5,1.3,5
20261,11620,관악구,CS200005,스포츠 강습,341,332,9,3.8,13,4.4,15
20261,11620,관악구,CS200004,컴퓨터학원,13,13,0,0,0,0,0
20261,11620,관악구,CS200003,예술학원,384,368,16,1.8,7,2.1,8
20261,11620,관악구,CS200002,외국어학원,56,55,1,12.5,7,0,0
20261,11620,관악구,CS200001,일반교습학원,830,749,81,1,8,1.7,14
20261,11620,관악구,CS100010,커피-음료,915,696,219,3.6,33,5,46
20261,11620,관악구,CS100009,호프-간이주점,731,644,87,2.1,15,5.2,38
20261,11620,관악구,CS100008,분식전문점,526,400,126,4.2,22,3.8,20
20261,11620,관악구,CS100007,치킨전문점,274,98,176,4,11,7.3,20
20261,11620,관악구,CS100006,패스트푸드점,256,120,136,3.9,10,4.7,12
20261,11620,관악구,CS100005,제과점,245,192,53,2.9,7,4.5,11
20261,11620,관악구,CS100004,양식음식점,219,186,33,5,11,8.2,18
20261,11620,관악구,CS100003,일식음식점,228,201,27,1.8,4,2.2,5
20261,11620,관악구,CS100002,중식음식점,261,232,29,6.1,16,5.7,15
20261,11620,관악구,CS100001,한식음식점,2396,2110,286,4.1,99,5.1,122
20261,11590,동작구,CS300043,전자상거래업,526,526,0,0,0,6.5,34
20261,11590,동작구,CS300042,주유소,23,23,0,0,0,0,0
20261,11590,동작구,CS300041,예술품,16,16,0,0,0,0,0
20261,11590,동작구,CS300040,재생용품 판매점,25,25,0,0,0,0,0
20261,11590,동작구,CS300039,모터사이클및부품,8,8,0,12.5,1,0,0
20261,11590,동작구,CS300038,자동차부품,39,39,0,0,0,2.6,1
20261,11590,동작구,CS300037,중고차판매,11,11,0,0,0,0,0
20261,11590,동작구,CS300036,조명용품,113,113,0,0.9,1,1.8,2
20261,11590,동작구,CS300035,인테리어,103,103,0,1,1,0,0
20261,11590,동작구,CS300034,악기,9,9,0,0,0,0,0
20261,11590,동작구,CS300033,철물점,72,72,0,8.3,6,0,0
20261,11590,동작구,CS300032,가전제품,47,47,0,0,0,0,0
20261,11590,동작구,CS300031,가구,50,50,0,0,0,0,0
20261,11590,동작구,CS300030,중고가구,4,4,0,0,0,0,0
20261,11590,동작구,CS300029,애완동물,54,51,3,11.1,6,3.7,2
20261,11590,동작구,CS300028,화초,182,182,0,0.5,1,2.2,4
20261,11590,동작구,CS300027,섬유제품,69,69,0,8.7,6,0,0
20261,11590,동작구,CS300026,완구,18,18,0,0,0,5.6,1
20261,11590,동작구,CS300025,자전거 및 기타운송장비,18,18,0,0,0,0,0
20261,11590,동작구,CS300024,운동/경기용품,71,71,0,1.4,1,2.8,2
20261,11590,동작구,CS300023,미용재료,28,28,0,7.1,2,0,0
20261,11590,동작구,CS300022,화장품,235,217,18,2.1,5,2.1,5
20261,11590,동작구,CS300021,문구,117,103,14,1.7,2,0.9,1
20261,11590,동작구,CS300020,서적,107,104,3,0,0,1.9,2
20261,11590,동작구,CS300019,의료기기,93,92,1,0,0,2.2,2
20261,11590,동작구,CS300018,의약품,285,261,24,1.4,4,1.4,4
20261,11590,동작구,CS300017,시계및귀금속,55,54,1,5.5,3,1.8,1
20261,11590,동작구,CS300016,안경,81,61,20,1.2,1,2.5,2
20261,11590,동작구,CS300015,가방,27,26,1,0,0,3.7,1
20261,11590,동작구,CS300014,신발,40,37,3,2.5,1,2.5,1
20261,11590,동작구,CS300013,유아의류,17,16,1,0,0,11.8,2
20261,11590,동작구,CS300012,한복점,4,4,0,25,1,0,0
20261,11590,동작구,CS300011,일반의류,482,479,3,2.1,10,1.9,9
20261,11590,동작구,CS300010,반찬가게,217,204,13,2.3,5,5.1,11
20261,11590,동작구,CS300009,청과상,224,224,0,0.9,2,2.7,6
20261,11590,동작구,CS300008,수산물판매,963,962,1,0.1,1,2.3,22
20261,11590,동작구,CS300007,육류판매,142,142,0,1.4,2,2.8,4
20261,11590,동작구,CS300006,미곡판매,39,39,0,0,0,5.1,2
20261,11590,동작구,CS300005,주류도매,10,10,0,0,0,0,0
20261,11590,동작구,CS300004,핸드폰,181,181,0,0,0,1.7,3
20261,11590,동작구,CS300003,컴퓨터및주변장치판매,137,137,0,0,0,0.7,1
20261,11590,동작구,CS300002,편의점,252,53,199,1.2,3,2.8,7
20261,11590,동작구,CS300001,슈퍼마켓,409,259,150,4.4,18,4.4,18
20261,11590,동작구,CS200047,가정용품임대,36,36,0,0,0,5.6,2
20261,11590,동작구,CS200046,의류임대,8,8,0,0,0,12.5,1
20261,11590,동작구,CS200045,비디오/서적임대,11,11,0,9.1,1,0,0
20261,11590,동작구,CS200044,여행사,56,56,0,0,0,5.4,3
20261,11590,동작구,CS200043,건축물청소,162,157,5,0,0,3.7,6
20261,11590,동작구,CS200042,통번역서비스,51,51,0,0,0,0,0
20261,11590,동작구,CS200041,사진관,163,157,6,1.8,3,2.5,4
20261,11590,동작구,CS200040,녹음실,27,26,1,0,0,0,0
20261,11590,동작구,CS200039,DVD방,27,27,0,3.7,1,0,0
20261,11590,동작구,CS200038,독서실,189,168,21,2.1,4,5.3,10
20261,11590,동작구,CS200037,노래방,156,155,1,1.3,2,3.8,6
20261,11590,동작구,CS200036,고시원,4,4,0,0,0,0,0
20261,11590,동작구,CS200035,게스트하우스,10,10,0,0,0,0,0
20261,11590,동작구,CS200034,여관,117,117,0,7.7,9,3.4,4
20261,11590,동작구,CS200033,부동산중개업,1120,1118,2,0.3,3,2,22
20261,11590,동작구,CS200032,가전제품수리,84,84,0,0,0,1.2,1
20261,11590,동작구,CS200031,세탁소,242,201,41,2.5,6,2.1,5
20261,11590,동작구,CS200030,피부관리실,304,299,5,3.6,11,2.6,8
20261,11590,동작구,CS200029,네일숍,133,132,1,0,0,0.8,1
20261,11590,동작구,CS200028,미용실,733,676,57,1.4,10,1.2,9
20261,11590,동작구,CS200027,모터사이클수리,17,17,0,0,0,0,0
20261,11590,동작구,CS200026,자동차미용,36,36,0,2.8,1,0,0
20261,11590,동작구,CS200025,자동차수리,92,80,12,0,0,0,0
20261,11590,동작구,CS200024,스포츠클럽,167,161,6,1.2,2,2.4,4
20261,11590,동작구,CS200023,통신기기수리,17,17,0,5.9,1,0,0
20261,11590,동작구,CS200022,복권방,45,45,0,0,0,4.4,2
20261,11590,동작구,CS200021,기타오락장,41,33,8,2.4,1,2.4,1
20261,11590,동작구,CS200020,전자게임장,5,5,0,0,0,0,0
20261,11590,동작구,CS200019,PC방,44,38,6,0,0,4.5,2
20261,11590,동작구,CS200018,볼링장,3,3,0,0,0,33.3,1
20261,11590,동작구,CS200017,골프연습장,42,38,4,2.4,1,4.8,2
20261,11590,동작구,CS200016,당구장,102,102,0,1,1,2.9,3
20261,11590,동작구,CS200015,세무사사무소,97,97,0,0,0,0,0
20261,11590,동작구,CS200014,회계사사무소,9,9,0,0,0,0,0
20261,11590,동작구,CS200013,기타법무서비스,33,33,0,0,0,0,0
20261,11590,동작구,CS200012,법무사사무소,38,38,0,0,0,2.6,1
20261,11590,동작구,CS200011,변리사사무소,5,5,0,0,0,20,1
20261,11590,동작구,CS200010,변호사사무소,19,19,0,0,0,10.5,2
20261,11590,동작구,CS200009,동물병원,26,26,0,0,0,0,0
20261,11590,동작구,CS200008,한의원,139,139,0,0.7,1,0.7,1
20261,11590,동작구,CS200007,치과의원,180,180,0,1.1,2,0.6,1
20261,11590,동작구,CS200006,일반의원,343,343,0,2,7,0.9,3
20261,11590,동작구,CS200005,스포츠 강습,283,268,15,1.8,5,2.5,7
20261,11590,동작구,CS200004,컴퓨터학원,8,8,0,0,0,0,0
20261,11590,동작구,CS200003,예술학원,370,356,14,1.9,7,2.4,9
20261,11590,동작구,CS200002,외국어학원,87,86,1,4.6,4,2.3,2
20261,11590,동작구,CS200001,일반교습학원,900,821,79,1.3,12,2.9,26
20261,11590,동작구,CS100010,커피-음료,719,527,192,3.2,23,5.4,39
20261,11590,동작구,CS100009,호프-간이주점,452,396,56,1.5,7,4.2,19
20261,11590,동작구,CS100008,분식전문점,374,299,75,1.6,6,3.5,13
20261,11590,동작구,CS100007,치킨전문점,207,77,130,4.8,10,3.9,8
